日期,收盘价,市盈率
2006-06-26,1319.45,nan
2006-06-27,1325.17,nan
2006-06-28,1326.39,nan
2006-06-29,1349.11,nan
2006-06-30,1336.66,nan
2006-07-03,1356.29,nan
2006-07-04,1348.17,nan
2006-07-05,1345.33,nan
2006-07-06,1382.23,nan
2006-07-07,1383.65,nan
2006-07-10,1405.09,nan
2006-07-11,1417.3,nan
2006-07-12,1415.93,nan
2006-07-13,1314.4,nan
2006-07-14,1325.64,nan
2006-07-17,1351.16,nan
2006-07-18,1362.29,nan
2006-07-19,1337.53,nan
2006-07-20,1350.85,nan
2006-07-21,1352.62,nan
2006-07-24,1350.75,nan
2006-07-25,1369.89,nan
2006-07-26,1383.19,nan
2006-07-27,1375.14,nan
2006-07-28,1366.58,nan
2006-07-31,1309.66,nan
2006-08-01,1286.35,nan
2006-08-02,1273.41,nan
2006-08-03,1269.58,nan
2006-08-04,1221.2,nan
2006-08-07,1185.39,nan
2006-08-08,1226.9,nan
2006-08-09,1234.1,nan
2006-08-10,1253.95,nan
2006-08-11,1261.15,nan
2006-08-14,1219.08,nan
2006-08-15,1243.47,nan
2006-08-16,1262.19,nan
2006-08-17,1255.46,nan
2006-08-18,1246.44,nan
2006-08-21,1258.16,nan
2006-08-22,1271.19,nan
2006-08-23,1268.33,nan
2006-08-24,1286.41,nan
2006-08-25,1286.58,nan
2006-08-28,1316.24,nan
2006-08-29,1315.66,nan
2006-08-30,1329.2,nan
2006-08-31,1336.31,nan
2006-09-01,1310.68,nan
2006-09-04,1343.19,nan
2006-09-05,1344.89,nan
2006-09-06,1355.48,nan
2006-09-07,1334.17,nan
2006-09-08,1337.72,nan
2006-09-11,1348.99,nan
2006-09-12,1356.04,nan
2006-09-13,1339.07,nan
2006-09-14,1341.53,nan
2006-09-15,1354.52,nan
2006-09-18,1375.47,nan
2006-09-19,1378.55,nan
2006-09-20,1385.26,nan
2006-09-21,1390.2,nan
2006-09-22,1376.9,nan
2006-09-25,1381.1,nan
2006-09-26,1381.72,nan
2006-09-27,1391.08,nan
2006-09-28,1399.31,nan
2006-09-29,1411.51,nan
2006-10-09,1433.79,nan
2006-10-10,1439.84,nan
2006-10-11,1446.87,nan
2006-10-12,1434.16,nan
2006-10-13,1442.02,nan
2006-10-16,1440.44,nan
2006-10-17,1438.82,nan
2006-10-18,1453.1,nan
2006-10-19,1456.88,nan
2006-10-20,1444.57,nan
2006-10-23,1405.31,nan
2006-10-24,1438.42,nan
2006-10-25,1426.44,nan
2006-10-26,1411.51,nan
2006-10-27,1387.6,nan
2006-10-30,1382.04,nan
2006-10-31,1396.96,nan
2006-11-01,1403.52,nan
2006-11-02,1397.88,nan
2006-11-03,1405.0,nan
2006-11-06,1400.54,nan
2006-11-07,1379.31,nan
2006-11-08,1375.24,nan
2006-11-09,1392.82,nan
2006-11-10,1353.48,nan
2006-11-13,1306.78,nan
2006-11-14,1325.16,nan
2006-11-15,1342.7,nan
2006-11-16,1321.5,nan
2006-11-17,1333.44,nan
2006-11-20,1322.59,nan
2006-11-21,1330.85,nan
2006-11-22,1340.4,nan
2006-11-23,1350.14,nan
2006-11-24,1362.57,nan
2006-11-27,1386.25,nan
2006-11-28,1392.4,nan
2006-11-29,1402.46,nan
2006-11-30,1421.48,nan
2006-12-01,1429.85,nan
2006-12-04,1450.57,nan
2006-12-05,1461.38,nan
2006-12-06,1441.37,nan
2006-12-07,1429.17,nan
2006-12-08,1380.1,nan
2006-12-11,1415.91,nan
2006-12-12,1420.93,nan
2006-12-13,1427.68,nan
2006-12-14,1446.22,nan
2006-12-15,1460.18,nan
2006-12-18,1481.21,nan
2006-12-19,1493.62,nan
2006-12-20,1525.95,nan
2006-12-21,1517.89,nan
2006-12-22,1507.89,nan
2006-12-25,1523.82,nan
2006-12-26,1507.07,nan
2006-12-27,1511.8,nan
2006-12-28,1472.15,nan
2006-12-29,1485.1,nan
2007-01-04,1480.94,nan
2007-01-05,1517.5,nan
2007-01-08,1571.82,nan
2007-01-09,1610.2,nan
2007-01-10,1653.72,nan
2007-01-11,1669.98,nan
2007-01-12,1616.33,nan
2007-01-15,1683.9,nan
2007-01-16,1727.79,nan
2007-01-17,1730.6,nan
2007-01-18,1776.39,nan
2007-01-19,1836.65,nan
2007-01-22,1906.27,nan
2007-01-23,1921.53,nan
2007-01-24,1926.33,nan
2007-01-25,1853.94,nan
2007-01-26,1860.58,nan
2007-01-29,1924.46,nan
2007-01-30,1910.42,nan
2007-01-31,1830.29,nan
2007-02-01,1834.24,nan
2007-02-02,1806.41,nan
2007-02-05,1827.62,nan
2007-02-06,1876.42,nan
2007-02-07,1900.95,nan
2007-02-08,1936.74,nan
2007-02-09,1938.72,nan
2007-02-12,1979.74,nan
2007-02-13,2011.05,nan
2007-02-14,2052.67,nan
2007-02-15,2112.07,nan
2007-02-16,2165.07,nan
2007-02-26,2271.81,nan
2007-02-27,2097.43,nan
2007-02-28,2199.83,nan
2007-03-01,2172.82,nan
2007-03-02,2211.79,nan
2007-03-05,2225.25,nan
2007-03-06,2231.35,nan
2007-03-07,2288.4,nan
2007-03-08,2344.16,nan
2007-03-09,2366.49,nan
2007-03-12,2449.1,nan
2007-03-13,2481.59,nan
2007-03-14,2475.98,nan
2007-03-15,2531.94,nan
2007-03-16,2485.45,nan
2007-03-19,2538.3,nan
2007-03-20,2610.54,nan
2007-03-21,2659.3,nan
2007-03-22,2677.63,nan
2007-03-23,2708.89,nan
2007-03-26,2784.11,nan
2007-03-27,2835.29,nan
2007-03-28,2816.99,nan
2007-03-29,2702.91,nan
2007-03-30,2731.19,nan
2007-04-02,2796.51,nan
2007-04-03,2833.0,nan
2007-04-04,2859.24,nan
2007-04-05,2920.68,nan
2007-04-06,2954.23,nan
2007-04-09,2999.09,nan
2007-04-10,3033.29,nan
2007-04-11,3059.64,nan
2007-04-12,3125.47,nan
2007-04-13,3147.18,nan
2007-04-16,3238.2,nan
2007-04-17,3320.88,nan
2007-04-18,3410.57,nan
2007-04-19,3260.65,nan
2007-04-20,3420.55,nan
2007-04-23,3562.61,nan
2007-04-24,3579.3,nan
2007-04-25,3583.26,nan
2007-04-26,3621.14,nan
2007-04-27,3615.14,nan
2007-04-30,3654.97,nan
2007-05-08,3814.82,nan
2007-05-09,3864.12,nan
2007-05-10,3896.25,nan
2007-05-11,3891.92,nan
2007-05-14,3923.15,nan
2007-05-15,3801.79,nan
2007-05-16,3873.75,nan
2007-05-17,3982.92,nan
2007-05-18,4032.92,nan
2007-05-21,4138.97,nan
2007-05-22,4227.78,nan
2007-05-23,4347.98,nan
2007-05-24,4346.68,nan
2007-05-25,4384.99,nan
2007-05-28,4448.76,nan
2007-05-29,4484.44,nan
2007-05-30,4151.0,nan
2007-05-31,3894.68,nan
2007-06-01,3632.9,nan
2007-06-04,3359.93,nan
2007-06-05,3321.85,nan
2007-06-06,3354.83,nan
2007-06-07,3505.62,nan
2007-06-08,3578.51,nan
2007-06-11,3625.51,nan
2007-06-12,3682.44,nan
2007-06-13,3838.02,nan
2007-06-14,3776.99,nan
2007-06-15,3763.26,nan
2007-06-18,3878.97,nan
2007-06-19,3958.33,nan
2007-06-20,3867.76,nan
2007-06-21,3821.4,nan
2007-06-22,3587.39,nan
2007-06-25,3338.37,nan
2007-06-26,3383.89,nan
2007-06-27,3467.48,nan
2007-06-28,3299.12,nan
2007-06-29,3152.37,nan
2007-07-02,3223.95,nan
2007-07-03,3271.84,nan
2007-07-04,3176.33,nan
2007-07-05,2962.84,nan
2007-07-06,3147.56,nan
2007-07-09,3244.46,nan
2007-07-10,3165.1,nan
2007-07-11,3195.87,nan
2007-07-12,3229.94,nan
2007-07-13,3223.99,nan
2007-07-16,3104.85,nan
2007-07-17,3156.06,nan
2007-07-18,3149.73,nan
2007-07-19,3173.07,nan
2007-07-20,3281.92,nan
2007-07-23,3467.96,nan
2007-07-24,3512.93,nan
2007-07-25,3642.35,nan
2007-07-26,3731.4,nan
2007-07-27,3840.43,nan
2007-07-30,3936.79,nan
2007-07-31,4005.34,nan
2007-08-01,3784.02,nan
2007-08-02,3932.08,nan
2007-08-03,3968.66,nan
2007-08-06,4037.02,nan
2007-08-07,4041.94,nan
2007-08-08,3970.94,nan
2007-08-09,3997.01,nan
2007-08-10,3895.46,nan
2007-08-13,3861.26,nan
2007-08-14,3982.68,nan
2007-08-15,3957.01,nan
2007-08-16,3995.48,nan
2007-08-17,3984.81,nan
2007-08-20,4140.42,nan
2007-08-21,4178.02,nan
2007-08-22,4237.94,nan
2007-08-23,4286.92,nan
2007-08-24,4320.98,nan
2007-08-27,4318.12,nan
2007-08-28,4344.09,nan
2007-08-29,4316.88,nan
2007-08-30,4468.39,nan
2007-08-31,4515.24,nan
2007-09-03,4621.48,nan
2007-09-04,4558.49,nan
2007-09-05,4570.19,nan
2007-09-06,4632.49,nan
2007-09-07,4533.11,nan
2007-09-10,4645.33,nan
2007-09-11,4334.65,nan
2007-09-12,4370.09,nan
2007-09-13,4439.13,nan
2007-09-14,4502.4,nan
2007-09-17,4596.26,nan
2007-09-18,4655.17,nan
2007-09-19,4584.83,nan
2007-09-20,4617.75,nan
2007-09-21,4562.12,nan
2007-09-24,4577.26,nan
2007-09-25,4547.6,nan
2007-09-26,4471.18,nan
2007-09-27,4498.61,nan
2007-09-28,4582.44,nan
2007-10-08,4579.57,nan
2007-10-09,4594.7,nan
2007-10-10,4588.08,nan
2007-10-11,4510.27,nan
2007-10-12,4375.31,nan
2007-10-15,4364.8,nan
2007-10-16,4404.02,nan
2007-10-17,4401.07,nan
2007-10-18,4316.6,nan
2007-10-19,4277.37,nan
2007-10-22,4158.93,nan
2007-10-23,4147.84,nan
2007-10-24,4049.97,nan
2007-10-25,3747.13,nan
2007-10-26,3699.73,nan
2007-10-29,3750.87,nan
2007-10-30,3857.89,nan
2007-10-31,4009.75,nan
2007-11-01,3908.54,nan
2007-11-02,3829.23,nan
2007-11-05,3898.53,nan
2007-11-06,3946.96,nan
2007-11-07,3939.37,nan
2007-11-08,3778.06,nan
2007-11-09,3744.0,nan
2007-11-12,3708.95,nan
2007-11-13,3730.29,nan
2007-11-14,3844.5,nan
2007-11-15,3828.13,nan
2007-11-16,3843.97,nan
2007-11-19,3922.6,nan
2007-11-20,3956.56,nan
2007-11-21,3923.88,nan
2007-11-22,3731.98,nan
2007-11-23,3802.83,nan
2007-11-26,3779.6,nan
2007-11-27,3722.9,nan
2007-11-28,3713.34,nan
2007-11-29,3801.33,nan
2007-11-30,3733.48,nan
2007-12-03,3766.88,nan
2007-12-04,3792.24,nan
2007-12-05,3852.44,nan
2007-12-06,3895.76,nan
2007-12-07,3960.61,nan
2007-12-10,4059.24,nan
2007-12-11,4112.21,nan
2007-12-12,4154.34,nan
2007-12-13,4037.53,nan
2007-12-14,4103.85,nan
2007-12-17,4133.82,nan
2007-12-18,4095.0,nan
2007-12-19,4167.27,nan
2007-12-20,4210.52,nan
2007-12-21,4281.39,nan
2007-12-24,4344.31,nan
2007-12-25,4388.73,nan
2007-12-26,4473.13,nan
2007-12-27,4499.83,nan
2007-12-28,4493.42,nan
2008-01-02,4636.78,nan
2008-01-03,4741.03,nan
2008-01-04,4778.03,nan
2008-01-07,4867.13,nan
2008-01-08,4739.09,nan
2008-01-09,4884.27,nan
2008-01-10,4894.59,nan
2008-01-11,4867.47,nan
2008-01-14,4946.35,nan
2008-01-15,4999.92,nan
2008-01-16,4957.38,nan
2008-01-17,4849.48,nan
2008-01-18,4886.73,nan
2008-01-21,4680.89,nan
2008-01-22,4292.69,nan
2008-01-23,4471.13,nan
2008-01-24,4605.94,nan
2008-01-25,4612.95,nan
2008-01-28,4282.73,nan
2008-01-29,4360.98,nan
2008-01-30,4389.44,nan
2008-01-31,4215.11,nan
2008-02-01,4027.37,nan
2008-02-04,4346.53,nan
2008-02-05,4366.55,nan
2008-02-13,4371.41,nan
2008-02-14,4455.05,nan
2008-02-15,4437.49,nan
2008-02-18,4555.32,nan
2008-02-19,4639.88,nan
2008-02-20,4620.5,nan
2008-02-21,4682.2,nan
2008-02-22,4591.94,nan
2008-02-25,4442.76,nan
2008-02-26,4446.17,nan
2008-02-27,4555.18,nan
2008-02-28,4571.87,nan
2008-02-29,4646.54,nan
2008-03-03,4814.76,nan
2008-03-04,4824.67,nan
2008-03-05,4877.33,nan
2008-03-06,4882.96,nan
2008-03-07,4805.96,nan
2008-03-10,4673.06,nan
2008-03-11,4761.06,nan
2008-03-12,4656.53,nan
2008-03-13,4466.08,nan
2008-03-14,4435.48,nan
2008-03-17,4096.93,nan
2008-03-18,3814.21,nan
2008-03-19,3999.94,nan
2008-03-20,4154.0,nan
2008-03-21,4197.44,nan
2008-03-24,4130.15,nan
2008-03-25,4193.51,nan
2008-03-26,4180.57,nan
2008-03-27,3949.96,nan
2008-03-28,4060.04,nan
2008-03-31,3861.6,nan
2008-04-01,3539.51,nan
2008-04-02,3319.6,nan
2008-04-03,3393.43,nan
2008-04-07,3596.27,nan
2008-04-08,3673.96,nan
2008-04-09,3466.97,nan
2008-04-10,3567.63,nan
2008-04-11,3619.04,nan
2008-04-14,3399.32,nan
2008-04-15,3504.25,nan
2008-04-16,3423.92,nan
2008-04-17,3291.15,nan
2008-04-18,3116.69,nan
2008-04-21,3101.9,nan
2008-04-22,3054.43,nan
2008-04-23,3182.86,nan
2008-04-24,3448.8,nan
2008-04-25,3457.99,nan
2008-04-28,3446.97,nan
2008-04-29,3472.67,nan
2008-04-30,3584.35,nan
2008-05-05,3694.12,nan
2008-05-06,3698.92,nan
2008-05-07,3553.33,nan
2008-05-08,3669.87,nan
2008-05-09,3674.63,nan
2008-05-12,3749.79,nan
2008-05-13,3776.84,nan
2008-05-14,3856.09,nan
2008-05-15,3831.38,nan
2008-05-16,3789.1,nan
2008-05-19,3805.89,nan
2008-05-20,3592.68,nan
2008-05-21,3690.7,nan
2008-05-22,3672.2,nan
2008-05-23,3603.28,nan
2008-05-26,3483.41,nan
2008-05-27,3486.91,nan
2008-05-28,3568.68,nan
2008-05-29,3501.28,nan
2008-05-30,3506.84,nan
2008-06-02,3553.32,nan
2008-06-03,3536.92,nan
2008-06-04,3472.67,nan
2008-06-05,3434.02,nan
2008-06-06,3420.07,nan
2008-06-10,3125.8,nan
2008-06-11,3054.53,nan
2008-06-12,3024.65,nan
2008-06-13,2881.04,nan
2008-06-16,2811.91,nan
2008-06-17,2640.92,nan
2008-06-18,2777.72,nan
2008-06-19,2561.03,nan
2008-06-20,2600.3,nan
2008-06-23,2548.05,nan
2008-06-24,2616.06,nan
2008-06-25,2754.75,nan
2008-06-26,2787.85,nan
2008-06-27,2590.32,nan
2008-06-30,2579.61,nan
2008-07-01,2526.32,nan
2008-07-02,2572.61,nan
2008-07-03,2686.88,nan
2008-07-04,2685.17,nan
2008-07-07,2832.05,nan
2008-07-08,2887.93,nan
2008-07-09,2967.54,nan
2008-07-10,2904.62,nan
2008-07-11,2891.36,nan
2008-07-14,2958.01,nan
2008-07-15,2892.85,nan
2008-07-16,2751.05,nan
2008-07-17,2711.72,nan
2008-07-18,2792.7,nan
2008-07-21,2913.7,nan
2008-07-22,2931.3,nan
2008-07-23,2915.13,nan
2008-07-24,2990.77,nan
2008-07-25,2971.52,nan
2008-07-28,3021.51,nan
2008-07-29,2960.07,nan
2008-07-30,2944.37,nan
2008-07-31,2834.1,nan
2008-08-01,2876.13,nan
2008-08-04,2803.57,nan
2008-08-05,2712.63,nan
2008-08-06,2705.28,nan
2008-08-07,2717.35,nan
2008-08-08,2514.97,nan
2008-08-11,2295.76,nan
2008-08-12,2251.39,nan
2008-08-13,2246.76,nan
2008-08-14,2263.95,nan
2008-08-15,2257.41,nan
2008-08-18,2079.55,nan
2008-08-19,2119.83,nan
2008-08-20,2299.67,nan
2008-08-21,2217.05,nan
2008-08-22,2171.68,nan
2008-08-25,2170.92,nan
2008-08-26,2041.98,nan
2008-08-27,2044.26,nan
2008-08-28,2044.35,nan
2008-08-29,2105.88,nan
2008-09-01,2046.06,nan
2008-09-02,2064.11,nan
2008-09-03,2057.11,nan
2008-09-04,2066.88,nan
2008-09-05,1952.6,nan
2008-09-08,1847.39,nan
2008-09-09,1864.16,nan
2008-09-10,1883.98,nan
2008-09-11,1838.23,nan
2008-09-12,1836.74,nan
2008-09-16,1795.37,nan
2008-09-17,1764.2,nan
2008-09-18,1710.75,nan
2008-09-19,1877.7,nan
2008-09-22,1963.3,nan
2008-09-23,1832.16,nan
2008-09-24,1877.35,nan
2008-09-25,1921.03,nan
2008-09-26,1917.37,nan
2008-10-06,1855.12,nan
2008-10-07,1849.97,nan
2008-10-08,1807.69,nan
2008-10-09,1781.02,nan
2008-10-10,1646.93,nan
2008-10-13,1686.88,nan
2008-10-14,1629.74,nan
2008-10-15,1615.78,nan
2008-10-16,1524.32,nan
2008-10-17,1547.96,nan
2008-10-20,1606.02,nan
2008-10-21,1611.73,nan
2008-10-22,1580.89,nan
2008-10-23,1597.61,nan
2008-10-24,1575.06,nan
2008-10-27,1452.94,nan
2008-10-28,1490.74,nan
2008-10-29,1426.08,nan
2008-10-30,1436.9,nan
2008-10-31,1406.76,nan
2008-11-03,1388.38,nan
2008-11-04,1374.35,nan
2008-11-05,1423.45,nan
2008-11-06,1405.8,nan
2008-11-07,1432.78,nan
2008-11-10,1541.3,nan
2008-11-11,1533.36,nan
2008-11-12,1580.05,nan
2008-11-13,1652.16,nan
2008-11-14,1737.47,nan
2008-11-17,1827.97,nan
2008-11-18,1695.21,nan
2008-11-19,1809.92,nan
2008-11-20,1811.99,nan
2008-11-21,1794.57,nan
2008-11-24,1726.55,nan
2008-11-25,1714.32,nan
2008-11-26,1717.22,nan
2008-11-27,1738.55,nan
2008-11-28,1719.43,nan
2008-12-01,1801.67,nan
