日期,收盘价
2007-08-23,5076.02
2007-08-24,5177.2
2007-08-27,5211.43
2007-08-28,5223.59
2007-08-29,5134.9
2007-08-30,5226.54
2007-08-31,5333.02
2007-09-03,5577.3
2007-09-04,5547.46
2007-09-05,5598.08
2007-09-06,5667.43
2007-09-07,5566.5
2007-09-10,5668.31
2007-09-11,5378.0
2007-09-12,5489.78
2007-09-13,5676.45
2007-09-14,5809.02
2007-09-17,6009.04
2007-09-18,5993.86
2007-09-19,5899.14
2007-09-20,5972.78
2007-09-21,5888.37
2007-09-24,5933.33
2007-09-25,5789.96
2007-09-26,5653.3
2007-09-27,5753.17
2007-09-28,5912.34
2007-10-08,5868.64
2007-10-09,5829.43
2007-10-10,5879.28
2007-10-11,5896.54
2007-10-12,5871.42
2007-10-15,6123.25
2007-10-16,6133.36
2007-10-17,6077.53
2007-10-18,5839.13
2007-10-19,5816.55
2007-10-22,5592.04
2007-10-23,5659.87
2007-10-24,5638.88
2007-10-25,5262.54
2007-10-26,5303.26
2007-10-29,5501.88
2007-10-30,5592.14
2007-10-31,5649.8
2007-11-01,5471.72
2007-11-02,5244.55
2007-11-05,5236.98
2007-11-06,5212.92
2007-11-07,5208.8
2007-11-08,4949.14
2007-11-09,4832.25
2007-11-12,4719.86
2007-11-13,4719.73
2007-11-14,4942.51
2007-11-15,4833.35
2007-11-16,4780.2
2007-11-19,4870.7
2007-11-20,5007.14
2007-11-21,4937.06
2007-11-22,4733.16
2007-11-23,4823.89
2007-11-26,4771.18
2007-11-27,4709.23
2007-11-28,4639.03
2007-11-29,4770.56
2007-11-30,4647.3
2007-12-03,4653.26
2007-12-04,4728.12
2007-12-05,4920.61
2007-12-06,4923.15
2007-12-07,5036.26
2007-12-10,5175.5
2007-12-11,5195.91
2007-12-12,5198.53
2007-12-13,4973.28
2007-12-14,5074.89
2007-12-17,5000.81
2007-12-18,5008.48
2007-12-19,5153.59
2007-12-20,5236.16
2007-12-21,5323.74
2007-12-24,5409.06
2007-12-25,5473.27
2007-12-26,5530.43
2007-12-27,5603.96
2007-12-28,5559.99
2008-01-02,5625.74
2008-01-03,5791.69
2008-01-04,5804.87
2008-01-07,5899.74
2008-01-08,5839.6
2008-01-09,5986.58
2008-01-10,6083.57
2008-01-11,6048.02
2008-01-14,6106.11
2008-01-15,6117.54
2008-01-16,5909.95
2008-01-17,5732.57
2008-01-18,5780.81
2008-01-21,5489.66
2008-01-22,5080.43
2008-01-23,5360.75
2008-01-24,5438.27
2008-01-25,5444.09
2008-01-28,5053.68
2008-01-29,5086.45
2008-01-30,5081.19
2008-01-31,5000.28
2008-02-01,4913.19
2008-02-04,5326.88
2008-02-05,5317.47
2008-02-13,5231.27
2008-02-14,5323.19
