日期,收盘价,到期收益率
2012-11-30,142.1429,3.1959
2012-12-03,142.1589,3.2027
2012-12-04,142.0941,3.2168
2012-12-05,142.0494,3.2272
2012-12-06,142.0599,3.2289
2012-12-07,142.0534,3.2324
2012-12-10,142.0415,3.2411
2012-12-11,142.0747,3.2375
2012-12-12,142.1156,3.2324
2012-12-13,142.1319,3.2315
2012-12-14,142.124,3.2355
2012-12-17,142.1383,3.2394
2012-12-18,142.1774,3.2359
2012-12-19,142.1819,3.2371
2012-12-20,142.1739,3.2408
2012-12-21,142.1942,3.2395
2012-12-24,142.2288,3.24
2012-12-25,142.2369,3.2406
2012-12-26,142.2893,3.234
2012-12-27,142.5084,3.1971
2012-12-28,142.6001,3.1824
2012-12-31,142.6977,3.1719
2013-01-04,142.5244,3.2117
2013-01-05,142.6573,3.1895
2013-01-06,142.7143,3.1819
2013-01-07,142.7159,3.1836
2013-01-08,142.8619,3.1594
2013-01-09,142.8161,3.169
2013-01-10,142.7509,3.1833
2013-01-11,142.5606,3.2187
2013-01-14,142.5738,3.2233
2013-01-15,142.6193,3.2177
2013-01-16,142.6215,3.2194
2013-01-17,142.6965,3.2088
2013-01-18,142.8295,3.1872
2013-01-21,142.9009,3.1811
2013-01-22,142.9194,3.1798
2013-01-23,142.8145,3.2015
2013-01-24,142.7893,3.2082
2013-01-25,142.8087,3.2071
2013-01-28,142.7568,3.224
2013-01-29,142.7668,3.2236
2013-01-30,142.7155,3.2354
2013-01-31,142.7693,3.2275
2013-02-01,142.7989,3.2243
2013-02-04,142.8209,3.2272
2013-02-05,142.8614,3.2218
2013-02-06,142.8856,3.2191
2013-02-07,142.9298,3.213
2013-02-08,142.9572,3.2095
2013-02-16,143.0854,3.2066
2013-02-17,143.1188,3.2027
2013-02-18,143.0177,3.2299
2013-02-19,142.9968,3.2358
2013-02-20,143.0333,3.2316
2013-02-21,142.9941,3.241
2013-02-22,142.9508,3.2518
2013-02-25,142.8797,3.2719
2013-02-26,142.8834,3.2734
2013-02-27,142.9467,3.2642
2013-02-28,142.9299,3.2695
2013-03-01,142.914,3.2747
2013-03-04,143.1246,3.2446
2013-03-05,143.1529,3.2416
2013-03-06,143.18,3.2394
2013-03-07,143.1457,3.2475
2013-03-08,143.1445,3.2501
2013-03-11,143.0845,3.2676
2013-03-12,143.159,3.2564
2013-03-13,143.2131,3.2494
2013-03-14,143.2071,3.2527
2013-03-15,143.1558,3.2641
2013-03-18,143.218,3.2596
2013-03-19,143.2323,3.2593
2013-03-20,143.2395,3.2606
2013-03-21,143.2097,3.2685
2013-03-22,143.2304,3.2669
2013-03-25,143.2897,3.2629
2013-03-26,143.3078,3.2617
2013-03-27,143.307,3.2647
2013-03-28,143.3602,3.2602
2013-03-29,143.3882,3.2574
2013-04-01,143.5473,3.2362
2013-04-02,143.6861,3.2135
2013-04-03,143.8095,3.193
2013-04-07,143.9397,3.1781
2013-04-08,143.7992,3.2071
2013-04-09,143.8973,3.1914
2013-04-10,144.0093,3.1735
2013-04-11,143.9512,3.1865
2013-04-12,144.0169,3.1767
2013-04-15,144.1204,3.1641
2013-04-16,144.3286,3.1288
2013-04-17,144.2167,3.1532
2013-04-18,144.1185,3.1729
2013-04-19,144.0889,3.1806
2013-04-22,144.0623,3.1919
2013-04-23,144.2532,3.1599
2013-04-24,144.2564,3.1617
2013-04-25,144.2443,3.165
2013-04-26,144.4516,3.1304
2013-04-27,144.5147,3.121
2013-04-28,144.5769,3.1113
2013-05-02,144.6453,3.109
2013-05-03,144.7188,3.0982
2013-05-06,144.5945,3.1267
2013-05-07,144.9284,3.0702
2013-05-08,144.7784,3.0996
2013-05-09,144.7416,3.1076
2013-05-10,144.8415,3.092
2013-05-13,144.8793,3.092
2013-05-14,144.8644,3.0976
2013-05-15,144.8609,3.1002
2013-05-16,144.8539,3.1036
2013-05-17,144.8346,3.1089
2013-05-20,144.8326,3.1161
2013-05-21,144.8252,3.1199
2013-05-22,144.8357,3.1204
2013-05-23,144.8678,3.117
2013-05-24,144.9166,3.1103
2013-05-27,144.9791,3.1055
2013-05-28,145.0773,3.0896
2013-05-29,144.9142,3.1205
2013-05-30,144.9237,3.1212
2013-05-31,144.8499,3.1369
2013-06-03,144.8391,3.1462
2013-06-04,144.8243,3.1512
2013-06-05,144.7887,3.16
2013-06-06,144.6967,3.1805
2013-06-07,144.5484,3.2111
2013-06-08,144.4978,3.2234
2013-06-09,144.6595,3.1945
2013-06-13,144.6044,3.2174
2013-06-14,144.4845,3.2429
2013-06-17,144.4321,3.2597
2013-06-18,144.3266,3.2824
2013-06-19,143.8528,3.3739
2013-06-20,142.6569,3.6019
2013-06-21,142.7965,3.5785
2013-06-24,142.98,3.5517
2013-06-25,143.2479,3.5028
2013-06-26,144.0571,3.3546
2013-06-27,144.2349,3.3248
2013-06-28,144.4172,3.2925
2013-07-01,144.4708,3.2894
2013-07-02,144.5574,3.2743
2013-07-03,144.6311,3.2625
2013-07-04,144.6927,3.2532
2013-07-05,144.7307,3.2482
2013-07-08,144.5797,3.2836
2013-07-09,144.4644,3.3077
2013-07-10,144.3308,3.3354
2013-07-11,144.091,3.3833
2013-07-12,143.8203,3.437
2013-07-15,143.8181,3.4451
2013-07-16,143.8026,3.45
2013-07-17,143.7143,3.4688
2013-07-18,143.6484,3.4845
2013-07-19,143.6391,3.4892
2013-07-22,143.3817,3.5466
2013-07-23,143.0253,3.6175
2013-07-24,142.7382,3.6731
2013-07-25,142.9164,3.6405
2013-07-26,143.0216,3.6238
2013-07-29,143.0041,3.6355
2013-07-30,143.0238,3.634
2013-07-31,143.0981,3.6238
2013-08-01,143.1723,3.6131
2013-08-02,143.2693,3.5967
2013-08-05,143.2345,3.6114
2013-08-06,143.1911,3.6226
2013-08-07,143.0344,3.6541
2013-08-08,142.7364,3.7135
2013-08-09,142.6508,3.7329
2013-08-12,142.5883,3.7529
2013-08-13,142.2357,3.8236
2013-08-14,141.9791,3.8772
2013-08-15,142.0056,3.8745
2013-08-16,142.0916,3.8616
2013-08-19,141.9739,3.8941
2013-08-20,141.6819,3.9525
2013-08-21,141.8069,3.9328
2013-08-22,141.8472,3.9278
2013-08-23,142.1251,3.8771
2013-08-26,142.3211,3.848
2013-08-27,142.3137,3.8525
2013-08-28,142.149,3.8868
2013-08-29,142.1017,3.8989
2013-08-30,142.1173,3.8981
2013-09-02,142.1199,3.9065
2013-09-03,142.0995,3.9136
2013-09-04,141.9289,3.949
2013-09-05,141.9445,3.9499
2013-09-06,141.9638,3.9491
2013-09-09,141.9477,3.9611
2013-09-10,141.8382,3.985
2013-09-11,141.7151,4.0121
2013-09-12,141.7634,4.0053
2013-09-13,141.7949,4.0018
2013-09-16,141.8896,3.9919
2013-09-17,142.002,3.9725
2013-09-18,141.9902,3.9779
2013-09-22,142.3638,3.9168
2013-09-23,142.3213,3.9289
2013-09-24,142.3443,3.9275
2013-09-25,142.5733,3.8857
2013-09-26,142.7853,3.8474
2013-09-27,142.8321,3.8417
2013-09-29,142.8071,3.8522
2013-09-30,142.825,3.8515
2013-10-08,143.049,3.831
2013-10-09,143.0051,3.8427
2013-10-10,143.0512,3.8364
2013-10-11,143.053,3.8383
2013-10-12,143.0637,3.8393
2013-10-14,143.0078,3.8573
2013-10-15,142.9476,3.8723
2013-10-16,142.8197,3.8995
2013-10-17,142.9457,3.8775
2013-10-18,142.8321,3.9031
2013-10-21,142.8249,3.9138
2013-10-22,142.7682,3.9283
2013-10-23,142.7874,3.9285
2013-10-24,142.5746,3.9727
2013-10-25,142.4081,4.0089
2013-10-28,142.4054,4.0176
2013-10-29,142.2663,4.048
2013-10-30,142.1949,4.0653
2013-10-31,142.2518,4.0583
2013-11-01,142.4295,4.0262
2013-11-04,142.4215,4.0366
2013-11-05,142.2847,4.0667
2013-11-06,141.8191,4.161
2013-11-07,141.6794,4.1917
2013-11-08,141.4063,4.2497
2013-11-11,140.7649,4.3875
2013-11-12,140.8826,4.3677
2013-11-13,140.6374,4.42
2013-11-14,140.7127,4.4076
2013-11-15,140.3303,4.4873
2013-11-18,140.2646,4.5107
2013-11-19,140.2723,4.5127
2013-11-20,140.1025,4.5508
2013-11-21,140.2481,4.5238
2013-11-22,140.4499,4.4853
2013-11-25,140.5381,4.479
2013-11-26,140.62,4.466
2013-11-27,140.9689,4.4001
2013-11-28,141.168,4.3635
2013-11-29,141.4582,4.3093
2013-12-02,141.1744,4.3761
2013-12-03,141.2042,4.3724
2013-12-04,141.2564,4.3654
2013-12-05,141.0205,4.4166
2013-12-06,140.9372,4.4373
2013-12-09,140.8815,4.4578
2013-12-10,140.6861,4.5001
2013-12-11,140.8803,4.4642
2013-12-12,141.0174,4.4411
2013-12-13,141.2328,4.4012
2013-12-16,141.149,4.4275
2013-12-17,141.1344,4.4336
2013-12-18,141.0122,4.4625
2013-12-19,140.8825,4.4937
2013-12-20,140.9216,4.4886
2013-12-23,140.9961,4.4832
2013-12-24,141.0461,4.4768
2013-12-25,141.1223,4.4651
2013-12-26,141.1487,4.4625
2013-12-27,141.1672,4.4627
2013-12-30,141.181,4.4706
2013-12-31,141.1233,4.4859
2014-01-02,141.0756,4.5023
2014-01-03,141.0873,4.502
2014-01-06,141.1025,4.5085
2014-01-07,141.163,4.4998
2014-01-08,141.2604,4.4844
2014-01-09,141.4053,4.4586
2014-01-10,141.3907,4.4653
2014-01-13,141.4547,4.4627
2014-01-14,141.5488,4.4466
2014-01-15,141.6414,4.432
2014-01-16,141.7039,4.4227
2014-01-17,141.8157,4.4029
2014-01-20,141.8703,4.4016
2014-01-21,142.1933,4.3383
2014-01-22,142.5642,4.2645
2014-01-23,142.4745,4.2862
2014-01-24,142.6204,4.2576
2014-01-26,143.0139,4.1817
2014-01-27,143.0285,4.1848
2014-01-28,143.068,4.183
2014-01-29,143.1049,4.177
2014-01-30,143.0779,4.1875
2014-02-07,143.4553,4.1343
2014-02-08,143.4349,4.142
2014-02-10,143.3962,4.1557
2014-02-11,143.4126,4.1549
2014-02-12,143.5189,4.1364
2014-02-13,143.6304,4.1132
2014-02-14,143.7164,4.1001
2014-02-17,143.7796,4.1023
2014-02-18,143.7323,4.1132
2014-02-19,143.7465,4.1159
2014-02-20,143.7232,4.1235
2014-02-21,143.8875,4.0931
2014-02-24,144.0074,4.0798
2014-02-25,144.3797,4.0059
2014-02-26,144.2908,4.026
2014-02-27,144.7324,3.9386
2014-02-28,144.5448,3.9821
2014-03-03,144.4363,4.0141
2014-03-04,144.3092,4.0411
2014-03-05,144.179,4.0708
2014-03-06,144.1637,4.0766
2014-03-07,144.167,4.0801
2014-03-10,144.4669,4.0311
2014-03-11,144.503,4.0279
2014-03-12,144.5873,4.0192
2014-03-13,144.7601,3.9881
2014-03-14,144.8298,3.9771
2014-03-17,144.8814,3.9778
2014-03-18,144.7695,4.0046
2014-03-19,144.5842,4.0468
2014-03-20,144.4527,4.0785
2014-03-21,144.5551,4.0615
2014-03-24,144.5741,4.0706
2014-03-25,144.6147,4.0649
2014-03-26,144.6347,4.0646
2014-03-27,144.6553,4.0632
2014-03-28,144.5645,4.0851
2014-03-31,144.5909,4.0904
2014-04-01,144.5854,4.0955
2014-04-02,144.588,4.0991
2014-04-03,144.5192,4.1152
2014-04-04,144.5293,4.1172
2014-04-08,144.5417,4.1272
2014-04-09,144.4583,4.1495
2014-04-10,144.3265,4.1822
2014-04-11,144.5185,4.1448
2014-04-14,144.6144,4.1359
2014-04-15,144.6519,4.1321
2014-04-16,144.6508,4.1361
2014-04-17,145.1027,4.0473
2014-04-18,145.1435,4.0405
2014-04-21,145.1849,4.0415
2014-04-22,145.2159,4.0389
2014-04-23,145.1475,4.0585
2014-04-24,145.0803,4.0765
2014-04-25,145.1726,4.06
2014-04-28,145.2299,4.0587
2014-04-29,145.22,4.0649
2014-04-30,145.238,4.0638
2014-05-04,145.3497,4.0526
2014-05-05,145.3369,4.0588
2014-05-06,145.4155,4.0471
2014-05-07,145.4425,4.0448
2014-05-08,145.6538,4.0047
2014-05-09,145.844,3.9698
2014-05-12,145.8642,3.9768
2014-05-13,145.8295,3.9873
2014-05-14,145.8148,3.9923
2014-05-15,145.8362,3.9913
2014-05-16,145.7863,4.0053
2014-05-19,145.902,3.9898
2014-05-20,145.856,4.0033
2014-05-21,145.878,4.002
2014-05-22,145.9474,3.9908
2014-05-23,145.9689,3.9904
2014-05-26,146.0489,3.9841
2014-05-27,146.1223,3.9714
2014-05-28,146.2922,3.9406
2014-05-29,146.3537,3.932
2014-05-30,146.4591,3.9132
2014-06-03,146.9172,3.8317
2014-06-04,147.0398,3.8103
2014-06-05,147.0773,3.8063
2014-06-06,147.0094,3.8236
2014-06-09,147.0666,3.822
2014-06-10,147.2264,3.793
2014-06-11,147.2881,3.7844
2014-06-12,147.3244,3.7789
2014-06-13,147.2472,3.7985
2014-06-16,147.4037,3.7752
2014-06-17,147.3721,3.7856
2014-06-18,147.3337,3.7969
2014-06-19,147.4069,3.7858
2014-06-20,147.4398,3.7822
2014-06-23,147.4435,3.7909
2014-06-24,147.4687,3.7892
2014-06-25,147.525,3.781
2014-06-26,147.52,3.7859
2014-06-27,147.5353,3.7856
2014-06-30,147.4478,3.8143
2014-07-01,147.389,3.831
2014-07-02,147.1647,3.8786
2014-07-03,147.0024,3.9146
2014-07-04,146.9326,3.931
2014-07-07,147.0996,3.9046
2014-07-08,147.1157,3.9034
2014-07-09,147.1508,3.9004
2014-07-10,147.1676,3.8999
2014-07-11,147.1536,3.9061
2014-07-14,147.145,3.9179
2014-07-15,147.125,3.9243
2014-07-16,146.9824,3.9577
2014-07-17,146.7862,4.0002
2014-07-18,146.7146,4.0167
2014-07-21,146.9291,3.9801
2014-07-22,146.9564,3.9793
2014-07-23,147.0584,3.9621
2014-07-24,147.0733,3.9622
2014-07-25,147.135,3.9523
2014-07-28,147.2736,3.9349
2014-07-29,147.1829,3.9567
2014-07-30,147.1254,3.9723
2014-07-31,147.2015,3.9613
2014-08-01,147.239,3.9579
2014-08-04,147.309,3.9525
2014-08-05,147.3273,3.9522
2014-08-06,147.3556,3.9502
2014-08-07,147.3438,3.9567
2014-08-08,147.4284,3.9404
2014-08-11,147.4267,3.9521
2014-08-12,147.4059,3.9613
2014-08-13,147.4634,3.9521
2014-08-14,147.6471,3.9174
2014-08-15,147.5779,3.9345
2014-08-18,147.6344,3.9352
2014-08-19,147.5316,3.958
2014-08-20,147.4839,3.9706
2014-08-21,147.5475,3.9601
2014-08-22,147.5541,3.9622
2014-08-25,147.597,3.9631
2014-08-26,147.5002,3.9872
2014-08-27,147.6512,3.9588
2014-08-28,147.7046,3.9522
2014-08-29,147.667,3.9636
2014-09-01,147.7305,3.9646
2014-09-02,147.7846,3.9585
2014-09-03,147.7034,3.9762
2014-09-04,147.7464,3.9716
2014-09-05,147.7714,3.9698
2014-09-09,147.8144,3.9752
2014-09-10,147.5848,4.0205
2014-09-11,147.5744,4.025
2014-09-12,147.6529,4.0135
2014-09-15,147.7894,3.9963
2014-09-16,147.7689,4.0027
2014-09-17,147.9079,3.9797
2014-09-18,148.1124,3.9428
2014-09-19,148.3714,3.8977
2014-09-22,148.4406,3.8924
2014-09-23,148.6022,3.8661
2014-09-24,148.3771,3.9112
2014-09-25,148.4987,3.8938
2014-09-26,148.5048,3.8954
2014-09-28,148.5626,3.8894
2014-09-29,148.633,3.8782
2014-09-30,148.6968,3.8697
2014-10-08,148.7676,3.879
2014-10-09,148.7518,3.8846
2014-10-10,148.7843,3.8813
2014-10-11,148.8937,3.8645
2014-10-13,149.0146,3.8483
2014-10-14,149.4332,3.7742
2014-10-15,149.7519,3.7219
2014-10-16,149.9087,3.693
2014-10-17,150.2739,3.6346
2014-10-20,150.6162,3.5794
2014-10-21,150.755,3.5544
2014-10-22,150.8474,3.5435
2014-10-23,150.8163,3.5504
2014-10-24,150.8147,3.5515
2014-10-27,150.8025,3.5617
2014-10-28,150.9092,3.5446
2014-10-29,151.0491,3.5207
2014-10-30,151.1198,3.5111
2014-10-31,151.1481,3.5083
2014-11-03,151.4014,3.468
2014-11-04,151.6818,3.4174
2014-11-05,151.749,3.4088
2014-11-06,151.737,3.4186
2014-11-07,151.9604,3.3811
2014-11-10,152.3081,3.3289
2014-11-11,152.5051,3.2974
2014-11-12,152.3892,3.3174
2014-11-13,152.1959,3.3532
2014-11-14,152.0915,3.3749
2014-11-17,151.8969,3.4165
2014-11-18,151.8848,3.4217
2014-11-19,151.878,3.427
2014-11-20,151.8746,3.4324
2014-11-21,151.7413,3.4576
2014-11-24,152.3289,3.3605
2014-11-25,152.2991,3.3664
2014-11-26,152.3331,3.3639
2014-11-27,152.2375,3.382
2014-11-28,152.37,3.363
2014-12-01,152.4611,3.3534
2014-12-02,152.2609,3.3907
2014-12-03,151.9638,3.4472
2014-12-04,151.7718,3.4839
2014-12-05,151.3566,3.5597
2014-12-08,151.1891,3.5961
2014-12-09,151.1088,3.6164
2014-12-10,151.5627,3.536
2014-12-11,151.6657,3.521
2014-12-12,151.5426,3.545
2014-12-15,151.3951,3.5786
2014-12-16,151.5369,3.5571
2014-12-17,151.6256,3.5448
2014-12-18,151.6475,3.5453
2014-12-19,151.6851,3.5432
2014-12-22,151.7843,3.5334
2014-12-23,151.8871,3.5153
2014-12-24,152.1536,3.4716
2014-12-25,152.2101,3.4634
2014-12-26,152.0818,3.4878
2014-12-29,152.2813,3.459
2014-12-30,152.3387,3.4521
2014-12-31,152.3201,3.458
2015-01-04,152.3554,3.4606
2015-01-05,152.3739,3.46
2015-01-06,152.4381,3.4513
2015-01-07,152.597,3.4245
2015-01-08,152.5037,3.4409
2015-01-09,152.5101,3.4429
2015-01-12,152.6917,3.4238
2015-01-13,152.9377,3.3829
2015-01-14,153.1023,3.3559
2015-01-15,152.994,3.3741
2015-01-16,153.2647,3.3314
2015-01-19,153.298,3.3317
2015-01-20,153.3589,3.3221
2015-01-21,153.4128,3.3175
2015-01-22,153.5227,3.3011
2015-01-23,153.6463,3.2812
2015-01-26,153.82,3.2696
2015-01-27,153.8898,3.2616
2015-01-28,153.7291,3.294
2015-01-29,153.6155,3.3154
2015-01-30,153.4769,3.3426
2015-02-02,153.6293,3.3251
2015-02-03,153.6351,3.3262
2015-02-04,153.6922,3.3163
2015-02-05,153.9695,3.2741
2015-02-06,153.9445,3.2789
2015-02-09,154.0225,3.2723
2015-02-10,154.0662,3.2675
2015-02-11,154.1842,3.2501
2015-02-12,154.3151,3.2303
2015-02-13,154.5087,3.1993
2015-02-15,154.7157,3.169
2015-02-16,154.7616,3.1643
2015-02-17,154.7844,3.1649
2015-02-25,154.8732,3.1662
2015-02-26,154.8967,3.1644
2015-02-27,154.7884,3.1862
2015-02-28,154.748,3.1959
2015-03-02,154.7351,3.2029
2015-03-03,154.6805,3.2147
2015-03-04,154.6342,3.2271
2015-03-05,154.5049,3.2535
2015-03-06,154.3236,3.2889
2015-03-09,154.2498,3.3079
2015-03-10,154.2153,3.3164
2015-03-11,154.3187,3.3006
2015-03-12,154.3774,3.2934
2015-03-13,154.3856,3.294
2015-03-16,154.3531,3.3065
2015-03-17,154.2946,3.3201
2015-03-18,154.3601,3.3104
2015-03-19,154.4038,3.304
2015-03-20,154.4292,3.3028
2015-03-23,154.4864,3.3023
2015-03-24,154.4677,3.3077
2015-03-25,154.5061,3.303
2015-03-26,154.3443,3.3316
2015-03-27,154.28,3.3448
2015-03-30,154.179,3.3702
2015-03-31,154.0073,3.4034
2015-04-01,154.0902,3.3913
2015-04-02,154.2175,3.3706
2015-04-03,154.2951,3.3602
2015-04-07,154.2886,3.3711
2015-04-08,154.1669,3.3954
2015-04-09,154.1725,3.3963
2015-04-10,154.2971,3.3753
2015-04-13,154.3108,3.3803
2015-04-14,154.4806,3.3516
2015-04-15,154.6416,3.3259
2015-04-16,154.6475,3.3278
2015-04-17,154.6381,3.3325
2015-04-20,155.1432,3.2681
2015-04-21,155.2784,3.2472
2015-04-22,155.3375,3.2401
2015-04-23,155.1658,3.2741
2015-04-24,155.0776,3.2915
2015-04-27,155.242,3.2703
2015-04-28,155.2905,3.2645
2015-04-29,155.3645,3.2553
2015-04-30,155.441,3.2436
2015-05-04,155.5297,3.2371
2015-05-05,155.4975,3.2483
2015-05-06,155.4343,3.2581
2015-05-07,155.4835,3.2508
2015-05-08,155.6112,3.231
2015-05-11,155.8336,3.1987
2015-05-12,156.1614,3.1451
2015-05-13,156.7122,3.0549
2015-05-14,157.2456,2.9639
2015-05-15,157.3422,2.9456
2015-05-18,157.2095,2.9738
2015-05-19,156.9582,3.0195
2015-05-20,157.0288,3.0075
2015-05-21,156.9981,3.0151
2015-05-22,156.9722,3.0208
2015-05-25,156.8732,3.0422
2015-05-26,156.6352,3.0881
2015-05-27,156.7034,3.0799
2015-05-28,156.4412,3.1227
2015-05-29,156.3957,3.1341
2015-06-01,156.2588,3.1752
2015-06-02,156.4241,3.1501
2015-06-03,156.5137,3.1377
2015-06-04,156.5665,3.1304
2015-06-05,156.6061,3.1247
2015-06-08,156.7558,3.1055
2015-06-09,156.7784,3.1041
2015-06-10,156.7168,3.1177
2015-06-11,156.5841,3.1423
2015-06-12,156.6598,3.1324
2015-06-15,156.5697,3.1547
2015-06-16,156.5612,3.1589
2015-06-17,156.5564,3.1638
2015-06-18,156.6568,3.1479
2015-06-19,156.8897,3.1099
2015-06-23,156.8789,3.1201
2015-06-24,156.8676,3.1295
2015-06-25,156.8938,3.1299
2015-06-26,156.8362,3.1403
2015-06-29,156.8967,3.1383
2015-06-30,156.9117,3.1388
2015-07-01,157.0153,3.1245
2015-07-02,157.0571,3.1183
2015-07-03,157.1425,3.1067
2015-07-06,157.4677,3.0574
2015-07-07,157.4453,3.0631
2015-07-08,157.555,3.0586
2015-07-09,157.7888,3.0204
2015-07-10,157.7437,3.0298
2015-07-13,157.6783,3.064
2015-07-14,157.6144,3.0759
2015-07-15,157.6235,3.0761
2015-07-16,157.6696,3.0709
2015-07-17,157.7203,3.0656
2015-07-20,157.7545,3.0664
2015-07-21,157.7681,3.0639
2015-07-22,157.7379,3.0738
2015-07-23,157.7772,3.0689
2015-07-24,157.857,3.0586
2015-07-27,157.8921,3.0587
2015-07-28,157.7651,3.0838
2015-07-29,157.8975,3.0633
2015-07-30,157.8058,3.0827
2015-07-31,157.7688,3.0901
2015-08-03,157.7202,3.1051
2015-08-04,157.7581,3.1002
2015-08-05,157.7319,3.1071
2015-08-06,157.8541,3.0912
2015-08-07,157.8541,3.0944
2015-08-10,157.8919,3.095
2015-08-11,157.6801,3.1352
2015-08-12,157.5679,3.1546
2015-08-13,157.5674,3.1547
2015-08-14,157.6807,3.1368
2015-08-17,157.7077,3.1399
2015-08-18,157.7257,3.1385
2015-08-19,157.6951,3.1472
2015-08-20,157.7114,3.1469
2015-08-21,157.7944,3.1347
2015-08-24,157.8238,3.1384
2015-08-25,157.9729,3.1167
2015-08-26,157.945,3.1229
2015-08-27,158.0392,3.1103
2015-08-28,158.1733,3.0894
2015-08-31,158.242,3.0863
2015-09-01,158.2822,3.0815
2015-09-02,158.182,3.1015
2015-09-06,158.2708,3.0947
2015-09-07,158.1608,3.1159
2015-09-08,158.1888,3.114
2015-09-09,158.0501,3.1406
2015-09-10,158.0989,3.1356
2015-09-11,158.1369,3.1305
2015-09-14,158.1828,3.1287
2015-09-15,158.2751,3.1167
2015-09-16,158.3023,3.1137
2015-09-17,158.3015,3.1207
2015-09-18,158.3319,3.1177
2015-09-21,158.3735,3.1174
2015-09-22,158.4046,3.1143
2015-09-23,158.4072,3.1198
2015-09-24,158.4271,3.1178
2015-09-25,158.5,3.1083
2015-09-28,158.6027,3.0976
2015-09-29,158.8808,3.0524
2015-09-30,158.9599,3.0407
2015-10-08,159.104,3.034
2015-10-09,159.37,2.9903
2015-10-10,159.6076,2.9528
2015-10-12,159.5625,2.9647
2015-10-13,159.7476,2.9361
2015-10-14,159.977,2.9061
2015-10-15,159.9848,2.9027
2015-10-16,159.8031,2.9362
2015-10-19,159.8812,2.9316
2015-10-20,160.0371,2.9084
2015-10-21,160.0214,2.912
2015-10-22,160.1131,2.9004
2015-10-23,160.2211,2.8846
2015-10-26,160.3756,2.8667
2015-10-27,160.5824,2.8345
2015-10-28,160.6781,2.8218
2015-10-29,160.5455,2.8438
2015-10-30,160.4134,2.867
2015-11-02,160.5121,2.8566
2015-11-03,160.4051,2.8755
2015-11-04,160.264,2.9007
2015-11-05,160.2725,2.9027
2015-11-06,160.2258,2.9124
2015-11-09,160.0332,2.9514
2015-11-10,159.9257,2.9706
2015-11-11,159.9535,2.9691
2015-11-12,160.02,2.9602
2015-11-13,160.1081,2.9473
2015-11-16,160.1784,2.9432
2015-11-17,160.148,2.9498
2015-11-18,160.1167,2.9568
2015-11-19,160.0918,2.964
2015-11-20,160.0801,2.9712
2015-11-23,160.1649,2.9608
2015-11-24,160.2769,2.9456
2015-11-25,160.3701,2.9332
2015-11-26,160.4981,2.9156
2015-11-27,160.6032,2.9013
2015-11-30,160.6387,2.9003
2015-12-01,160.756,2.882
2015-12-02,160.82,2.8728
2015-12-03,161.0163,2.8414
2015-12-04,161.1372,2.8236
2015-12-07,161.1022,2.8366
2015-12-08,161.2384,2.8165
2015-12-09,161.1994,2.8273
2015-12-10,161.297,2.8131
2015-12-11,161.4166,2.7944
2015-12-14,161.3163,2.8152
2015-12-15,161.3455,2.8129
2015-12-16,161.3874,2.8111
2015-12-17,161.6394,2.7706
2015-12-18,161.8462,2.7385
2015-12-21,162.1808,2.6882
2015-12-22,162.4367,2.6488
2015-12-23,162.4375,2.6507
2015-12-24,162.4945,2.6417
2015-12-25,162.5174,2.6398
2015-12-28,162.6301,2.6265
2015-12-29,162.7084,2.6146
2015-12-30,162.6373,2.6276
2015-12-31,162.6445,2.6294
2016-01-04,162.4512,2.6669
2016-01-05,162.2609,2.702
2016-01-06,162.2288,2.7106
2016-01-07,162.2389,2.7118
2016-01-08,162.3243,2.7014
2016-01-11,162.5478,2.6687
2016-01-12,162.628,2.661
2016-01-13,162.9914,2.6009
2016-01-14,162.9768,2.605
2016-01-15,163.0109,2.6018
2016-01-18,162.9904,2.6082
2016-01-19,162.8488,2.6336
2016-01-20,162.6557,2.6666
2016-01-21,162.6663,2.6693
2016-01-22,162.754,2.6558
2016-01-25,162.5663,2.6916
2016-01-26,162.4812,2.7063
2016-01-27,162.3749,2.7267
2016-01-28,162.3889,2.7261
2016-01-29,162.5211,2.7062
2016-02-01,162.6873,2.6841
2016-02-02,162.6604,2.6905
2016-02-03,162.6577,2.6918
2016-02-04,162.7214,2.6833
2016-02-05,162.7867,2.675
2016-02-06,162.7796,2.6777
2016-02-14,162.9364,2.6696
2016-02-15,163.0107,2.6593
2016-02-16,162.9571,2.6715
2016-02-17,162.9557,2.6733
2016-02-18,163.0261,2.6628
2016-02-19,163.0435,2.663
2016-02-22,163.1057,2.6577
2016-02-23,163.1517,2.6526
2016-02-24,163.256,2.6358
2016-02-25,163.2123,2.6454
2016-02-26,163.2753,2.6367
2016-02-29,163.3005,2.6396
2016-03-01,163.5816,2.5944
2016-03-02,163.5983,2.5934
2016-03-03,163.6058,2.5939
2016-03-04,163.6489,2.5884
2016-03-07,163.6308,2.5975
2016-03-08,163.6043,2.6026
2016-03-09,163.6792,2.5881
2016-03-10,163.7886,2.5721
2016-03-11,163.9068,2.5561
2016-03-14,163.9771,2.5513
2016-03-15,164.1308,2.5266
2016-03-16,164.2103,2.5138
2016-03-17,164.3763,2.4901
2016-03-18,164.3761,2.4918
2016-03-21,164.3711,2.4981
2016-03-22,164.4559,2.4862
2016-03-23,164.5351,2.4742
2016-03-24,164.6597,2.4549
2016-03-25,164.7283,2.4456
2016-03-28,164.8129,2.438
2016-03-29,164.8311,2.4372
2016-03-30,164.8977,2.4288
